provider,repetition,configuration,configuration_short,scenario,case_id,question,permission_group,expected_output_class,actual_output_class,expected_reason_code,actual_reason_code,raw_actual_reason_code,output_class_correct,reason_code_correct,factual_atoms_supported,permitted_answer_correct,expected_answer,actual_answer,false_answer,false_refusal,expected_non_full,correct_non_full_output,citation_count,required_document_slots,covered_document_slots,citation_document_coverage,citation_support_precision,page_level_citation_correctness,citation_coverage,unsupported_citation_count,wrong_document_citation_count,wrong_page_citation_count,missing_required_document_count,intentional_citation_withheld,candidate_document_count,retrieved_document_count,retrieved_chunk_count,required_document_retrieval_coverage,recall_at_k,precision_at_k,mrr,input_tokens,output_tokens,total_tokens,retry_count,recorded_cost,usage_source,recorded_generation_call_count,generation_skipped,retrieval_latency_ms,generation_latency_ms,total_latency_ms,provider_runtime_error,error,actual_output_text,retrieved_document_ids,cited_document_ids,cited_pages,aggregate_trace,policy_trace,safety_findings,safety_error_total,audit_id,generator_visible_text_hash,raw_record_hash
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q3,How many litres of dairy milk were confirmed across the three January 2026 orders?,Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,2,2,6,0.0,0.0,0.0,,0,0,0,0,0.0,generation_skipped,0,1,6.6606,0.0004,389.0273,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,d338b776-ac30-56a3-9b41-de48813b3446,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f56f202db6e55b41c080282ccc8369c7ddb038ebceb51014ce29379f7d4bbc09
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q4,How many litres of dairy milk were confirmed across the three January 2026 orders?,Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,6,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,7.1572,0.0004,333.5492,0,,Governed aggregate sum: 3 litres.,"[""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"",""71514d5e-c36e-5377-9a49-c5bc50f47706"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2""]",[],[],"{""config_hash"":""e27813e64edb9ce63f4d392add2ff5f6a604091df843b8f30c081021faa68c17"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""1871e66e-2fd4-5919-9987-7dfe8a37b1e6"":""aggregate"",""71514d5e-c36e-5377-9a49-c5bc50f47706"":""aggregate"",""c0efee9b-34e8-53a7-b1f3-3a7542de08f2"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,58ddb6e9-6dd8-5f35-9a8a-d9e28d01b25b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,362af7ec907d24670c8df74c66815b69deebe66039aac400aeb6269290ebd706
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q5,How many litres of dairy milk were confirmed across the three February 2026 orders?,Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,2,2,6,0.0,0.0,0.0,,0,0,0,0,0.0,generation_skipped,0,1,7.7106,0.0008,293.5276,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,54fbba3a-eeeb-5218-9a10-b5ad80d3514e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1772d1491cb20c97a3eb9e5de9410987ecb5b9a9cf9939e8e45c93f84ea937b3
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q6,How many litres of dairy milk were confirmed across the three February 2026 orders?,Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,6,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,8.3717,0.0003,330.2564,0,,Governed aggregate sum: 5 litres.,"[""496ca069-67e5-5b79-8b41-1db2e1780b2b"",""d1e0e1c2-9bfd-56c7-8158-dde4f474107b"",""eac11fd4-54ac-5c41-a688-df67c9da0551""]",[],[],"{""config_hash"":""e27813e64edb9ce63f4d392add2ff5f6a604091df843b8f30c081021faa68c17"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""496ca069-67e5-5b79-8b41-1db2e1780b2b"":""aggregate"",""d1e0e1c2-9bfd-56c7-8158-dde4f474107b"":""aggregate"",""eac11fd4-54ac-5c41-a688-df67c9da0551"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,7b5036a5-024b-50a7-acc2-5b2a42201767,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7ab665a9b86ac7d635ea544f927ff09f41b5f7402e2cc930e3c1c99ed01b027f
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q7,Who consumed the dairy milk from order TCO-260105-A17?,Owner/Full,REFUSE_INSUFFICIENT_EVIDENCE,FULL_ANSWER,insufficient_evidence,supported,supported,0,0,1,0,0,1,1,0,1,0,2,0,0,,0.0,0.0,,2,2,0,0,0,2,2,6,,,0.0,,998,92,1090,0,0.0,deterministic_local_estimate,1,0,6.0629,0.7981,367.2078,0,,"Tesco Online order confirmation TCO-260306-G18 Synthetic demonstration document Page 2 English edition Delivery and payment record Reference this page together with order ID TCO-260306-G18 when checking fulfilment or a card transaction. Delivery address 12 Example Avenue, Budapest 1111. This address and customer identity are fictional and are used only in the InfoBank evaluation corpus. Substitution preference Replace an unavailable item only with a comparable item. Do not substitute dairy milk with a plant-based drink unless the customer approves it in the order application. Payment authorisation The payment card ending 4421 was au","[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]","[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]","[""73546fd5-86da-5f37-8215-e67b4388b1cb:2"",""cedcccae-9782-546d-8b89-35a9a304b6ca:2""]",,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,683dd197-4dad-5958-826c-09a9441da1a1,53dc1bf26208ab584ea6d8d3acc503fe9fa91a5c80b5de6f509aac74ffa5361e,aeb55cfc05e32f7f1cd948854de7061e8ca08d29b8dfab9a09d4887b0b01509e
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q8,"Across my current March 2026 orders, counting any reissued confirmation only once, how many litres of dairy milk were confirmed?",Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,conflict,conflict_defeat,0,0,0,0,1,0,0,1,0,0,0,2,0,0.0,,,0.0,0,0,0,2,1,2,2,6,0.5,0.5,0.5,1.0,0,0,0,0,0.0,generation_skipped,0,1,8.1675,0.0004,352.8718,0,,The answer cannot be found in the document.,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,41309318-ef58-5db3-86e2-7df34491432e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7260aa8a3c7c4eafe58b9206ba2e0a4227e3a0c00ec630df1217104d4badf796
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q9,"Across my current March 2026 orders, counting any reissued confirmation only once, how many litres of dairy milk were confirmed?",Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,6,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,9.3583,0.0004,404.8386,0,,Governed aggregate sum: 6 litres.,"[""2491d30d-d97c-550b-92b9-6515b3f3a095"",""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]",[],[],"{""config_hash"":""54ebdc13ddb9a35d8b4ae85d173f084f215e679a131ebcda6c9612cf4345567b"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""2491d30d-d97c-550b-92b9-6515b3f3a095"":""aggregate"",""73546fd5-86da-5f37-8215-e67b4388b1cb"":""aggregate"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,c65ac4fe-152c-5c59-813d-7112fbdf0c22,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,564e38df2c0c73269665ddf8d796eee86c4143f90491c437d63bf31509e07c9f
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S3,S3-Q10,"Which confirmation reissues the original confirmation for order TCO-260306-G18, and should the two files be counted as separate purchases?",Owner/Full,FULL_ANSWER,CONSTRAINED_ANSWER,supported,conflict,conflict_defeat,0,0,0,0,1,1,0,0,0,0,2,2,2,1.0,1.0,1.0,1.0,0,0,0,0,0,2,2,6,1.0,1.0,1.0,1.0,1007,93,1100,0,0.0,deterministic_local_estimate,1,0,8.2394,1.4039,451.056,0,,TCO-260306-G18. A reissued confirmation with the same identifier represents the same order and must not be counted as a separate purchase. Order date 2026-03-06 Milk quantity 4 litre(s) Contains bread Yes Confirmation revision Original confirmation - superseded by reissue Keep this confirmation until the final card charge appears on the account statement. TCO-260306-G18. A reissued confirmation with the same identifier represents the same order and must not be counted as a separate purchase. Order date 2026-03-06 Milk quantity 4 litre(s) Contains bread Yes Confirmation revision Reissued confirmation - address line corrected This fil,"[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]","[""73546fd5-86da-5f37-8215-e67b4388b1cb"",""cedcccae-9782-546d-8b89-35a9a304b6ca""]","[""73546fd5-86da-5f37-8215-e67b4388b1cb:2"",""cedcccae-9782-546d-8b89-35a9a304b6ca:2""]",,"{""content_document_count"":2,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""73546fd5-86da-5f37-8215-e67b4388b1cb"":""full"",""cedcccae-9782-546d-8b89-35a9a304b6ca"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,a97341aa-4237-5a9e-8eea-1bbdea1df069,6dfc67c8f368296ddd5ccd16dc7ed828c44a5adb72d599fc74d580969cd09215,a8861fd7263eca58e55d6c8cfd08a8c6c060a4e954c84ac5177b98b06f3fe86e
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q1,Did the bank charge for order CCA-260203-M18 match the confirmed amount?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,0,0,1,1,0,0,0,0,1,2,1,0.5,1.0,0.0,0.0,0,0,1,1,0,11,4,4,0.5,0.5,0.25,1.0,774,93,867,0,0.0,deterministic_local_estimate,1,0,18.2205,0.7817,602.5181,0,,"CedarCart order confirmation CCA-260203-M18 Synthetic demonstration document Page 2 English edition Fulfilment and payment information Keep this page with order CCA-260203-M18 when reconciling a bank posting. Picking and substitutions The confirmed amount is an estimate at checkout. A replacement item, weighed product or unavailable line can change the final amount collected. Card descriptor Online orders normally appear as CEDARCART ONLINE. The bank descriptor may contain the order number, a shortened reference, or no order number. Matching caution A matching date and amount can support a likely match, but those two fields alone do","[""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"",""3bb16693-cd82-53cc-ac10-d698c15f91e6"",""75ceef15-cb00-5ee6-905b-58384fcaf233"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c""]","[""0e9b8177-a37b-50fc-8aa5-1542d5eaf904""]","[""0e9b8177-a37b-50fc-8aa5-1542d5eaf904:2""]",,"{""content_document_count"":11,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0312698d-e924-5564-873b-0b584a27cd98"":""full"",""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"":""full"",""14cdf13d-4506-5d90-a27c-47b040aaecc3"":""full"",""25ad0826-9aec-5560-8db5-803258f6eaff"":""full"",""3bb16693-cd82-53cc-ac10-d698c15f91e6"":""full"",""464c67e8-adc2-57d4-852f-815c367a63d4"":""full"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""full"",""75ceef15-cb00-5ee6-905b-58384fcaf233"":""full"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"":""full"",""c38a76aa-5927-59eb-9eab-0c485121da6a"":""full"",""d0744ef3-b8a2-528c-8d8f-7971164e0956"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,71ec724a-b6e8-50dc-8665-50cedceb289d,e1882b0bcc8db56a8fe21e6aa973f68dfb8792ee99514cdc924e05aeba3218e3,49df70f30392afc8dbdd2ef41bd8aad064451cb25119e0cfb441614de8361ccf
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q2,"Across my February CedarCart Online orders, what was the overall net difference between the bank charges and the confirmed amounts, and how large were the discrepancies in total?",Owner/Full,FULL_ANSWER,REFUSE_INSUFFICIENT_EVIDENCE,supported,insufficient_evidence,evidential,0,0,0,0,1,0,0,1,0,0,0,3,0,0.0,,,0.0,0,0,0,3,1,11,4,4,0.666667,0.666667,0.5,1.0,0,0,0,0,0.0,generation_skipped,0,1,24.4797,0.0005,433.949,0,,The answer cannot be found in the document.,"[""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"",""3bb16693-cd82-53cc-ac10-d698c15f91e6"",""464c67e8-adc2-57d4-852f-815c367a63d4"",""75ceef15-cb00-5ee6-905b-58384fcaf233""]",[],[],,"{""content_document_count"":11,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0312698d-e924-5564-873b-0b584a27cd98"":""full"",""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"":""full"",""14cdf13d-4506-5d90-a27c-47b040aaecc3"":""full"",""25ad0826-9aec-5560-8db5-803258f6eaff"":""full"",""3bb16693-cd82-53cc-ac10-d698c15f91e6"":""full"",""464c67e8-adc2-57d4-852f-815c367a63d4"":""full"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""full"",""75ceef15-cb00-5ee6-905b-58384fcaf233"":""full"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"":""full"",""c38a76aa-5927-59eb-9eab-0c485121da6a"":""full"",""d0744ef3-b8a2-528c-8d8f-7971164e0956"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,5329fd41-e090-5490-bb2a-4e154f6ad69f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cae73301939d1d26acab357ba15ae30ce489a231a2ba01cc8a8ae92514ad560b
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q3,"Across my February CedarCart Online orders, what was the overall net difference between the bank charges and the confirmed amounts, and how large were the discrepancies in total?",Aggregate-only,AGGREGATE_RESULT,AGGREGATE_RESULT,aggregate_threshold_satisfied,aggregate_threshold_satisfied,aggregate_threshold_satisfied,1,1,1,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,1,3,3,4,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,8.551,0.0003,332.1224,0,,Governed aggregate net difference: +50 HUF; total discrepancy magnitude: 350 HUF.,"[""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"",""75ceef15-cb00-5ee6-905b-58384fcaf233""]",[],[],"{""config_hash"":""54ebdc13ddb9a35d8b4ae85d173f084f215e679a131ebcda6c9612cf4345567b"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":true}","{""content_document_count"":3,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"":""aggregate"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""aggregate"",""75ceef15-cb00-5ee6-905b-58384fcaf233"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,18de2dbb-dcdf-5987-85d8-b74123d404f5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,99d696ebd49273b7b1ba039459fab6d69f3850e496ac90a846405758941b811e
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q4,Which of orders CCA-260320-R53 and CCA-260328-S14 appears on my March bank statement?,Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,0,0,1,1,0,0,0,0,4,3,3,1.0,0.75,0.25,0.333333,1,1,2,0,0,9,4,4,1.0,1.0,0.75,1.0,743,96,839,0,0.0,deterministic_local_estimate,1,0,14.1079,0.5251,427.1611,0,,"Danube Leaf Bank monthly statement S4B-BANK-STATEMENT-MAR Synthetic demonstration document Page 2 English edition Booked transactions The table below is the complete booked ledger for 01-31 March 2026. Merchant text is reproduced as received by Danube Leaf Bank. Date Description Type Amount 03 Mar CedarCart Online CCA-260302-P05 Card purchase -4,820 HUF 12 Mar CedarCart Online Card purchase -9,110 HUF 15 Mar Oak Street Books Card purchase -6,490 HUF 21 Mar CedarCart Online CCA-260320-R53 Card purchase -6,300 HUF 24 Mar CedarCart Online CCX-991 Card purchase -2,150 HUF 31 Mar Salary payment Credit transfer +428,000 HUF A merchant nam","[""25ad0826-9aec-5560-8db5-803258f6eaff"",""464c67e8-adc2-57d4-852f-815c367a63d4"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"",""c38a76aa-5927-59eb-9eab-0c485121da6a""]","[""25ad0826-9aec-5560-8db5-803258f6eaff"",""464c67e8-adc2-57d4-852f-815c367a63d4"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"",""c38a76aa-5927-59eb-9eab-0c485121da6a""]","[""25ad0826-9aec-5560-8db5-803258f6eaff:2"",""464c67e8-adc2-57d4-852f-815c367a63d4:2"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c:2"",""c38a76aa-5927-59eb-9eab-0c485121da6a:2""]",,"{""content_document_count"":9,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0312698d-e924-5564-873b-0b584a27cd98"":""full"",""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"":""full"",""14cdf13d-4506-5d90-a27c-47b040aaecc3"":""full"",""25ad0826-9aec-5560-8db5-803258f6eaff"":""full"",""464c67e8-adc2-57d4-852f-815c367a63d4"":""full"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""full"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"":""full"",""c38a76aa-5927-59eb-9eab-0c485121da6a"":""full"",""d0744ef3-b8a2-528c-8d8f-7971164e0956"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,21055e5d-aaf8-5d4f-958b-e04090fd1b72,1e4d1009a8cc1052dee477f5e8ea511ff0e3dc9c4eac619695e1949d09160f60,4e5b5bed4d226439ac08de0ca36030fc28bed16bde990ba246d700ab5adf12c6
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q5,"How much did I spend on CedarCart Online in February 2026, excluding physical-store purchases?",Owner/Full,FULL_ANSWER,FULL_ANSWER,supported,supported,supported,1,1,0,0,1,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0,11,4,4,1.0,1.0,0.25,0.5,710,93,803,0,0.0,deterministic_local_estimate,1,0,19.4411,0.9915,511.6047,0,,"CedarCart order confirmation CCA-260217-N62 Synthetic demonstration document Page 1 English edition CedarCart Online Order confirmation This confirmation records the basket accepted at checkout. A later card posting can differ after picking, substitution or weight adjustment. Order number CCA-260217-N62 Placed 17 February 2026, 09:20 Delivery 17 February 2026, 18:00-20:00 Customer Mira Fodor Account CEDARCART-ACCOUNT-4821 Dairy milk 3 litre(s) Payment status Card charge later posted: 8,960 HUF SKU Description Line total DAI-101 Fresh dairy milk 1 L x 3 1,467 HUF BAK-704 Seeded bread 700 g 799 HUF MEA-401 Beef casserole cut 800 g 2,8","[""3bb16693-cd82-53cc-ac10-d698c15f91e6"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"",""75ceef15-cb00-5ee6-905b-58384fcaf233"",""d0744ef3-b8a2-528c-8d8f-7971164e0956""]","[""75ceef15-cb00-5ee6-905b-58384fcaf233""]","[""75ceef15-cb00-5ee6-905b-58384fcaf233:1""]",,"{""content_document_count"":11,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""0312698d-e924-5564-873b-0b584a27cd98"":""full"",""0e9b8177-a37b-50fc-8aa5-1542d5eaf904"":""full"",""14cdf13d-4506-5d90-a27c-47b040aaecc3"":""full"",""25ad0826-9aec-5560-8db5-803258f6eaff"":""full"",""3bb16693-cd82-53cc-ac10-d698c15f91e6"":""full"",""464c67e8-adc2-57d4-852f-815c367a63d4"":""full"",""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""full"",""75ceef15-cb00-5ee6-905b-58384fcaf233"":""full"",""bd0ad457-b67b-5d10-8c3b-1239360fc42c"":""full"",""c38a76aa-5927-59eb-9eab-0c485121da6a"":""full"",""d0744ef3-b8a2-528c-8d8f-7971164e0956"":""full""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,14b7f0b4-1ba8-5838-9eee-8b2f547b1579,37c81b262d8a30d5818e1b86a1c3b4477ab4bb061ba67b1eb60f571f67056f5c,de2c0d15893e77ecefbd87eaa70ab3589cb0bdb1e86c8c2496b096ff129233e4
deterministic-mock,,C3_FULL_ROLE_AWARE,C3,S4B,S4B-Q6,"How much did I spend on CedarCart Online in February 2026, excluding physical-store purchases?",Aggregate-only,REFUSE_AGGREGATION_THRESHOLD,REFUSE_AGGREGATION_THRESHOLD,aggregation_threshold_not_met,aggregation_threshold_not_met,aggregation_threshold_not_met,1,1,1,0,0,0,0,0,1,1,0,0,0,,,,,0,0,0,0,1,1,1,3,,,0.0,,0,0,0,0,0.0,generation_skipped,0,1,4.7986,0.0004,322.5592,0,,A governed aggregate result is unavailable for this request.,"[""5810fa00-ebeb-5bc8-8456-b462d086fce8""]",[],[],"{""config_hash"":""e27813e64edb9ce63f4d392add2ff5f6a604091df843b8f30c081021faa68c17"",""executor_version"":""infocom-aggregate-v1"",""threshold_satisfied"":false}","{""content_document_count"":1,""denied_document_count"":0,""metadata_only_count"":0,""use_decisions"":{""5810fa00-ebeb-5bc8-8456-b462d086fce8"":""aggregate""}}","{""aggregate_individual_value_exposure"":0,""archived_source_usage"":0,""denied_filename_hash_page_disclosure"":0,""generator_visible_restricted_text"":0,""local_path_exposure"":0,""prohibited_document_id_exposure"":0,""prohibited_text_fragment_exposure"":0,""source_existence_disclosure"":0,""wrong_permission_citation"":0}",0,7b061bd7-74cf-574f-95a6-cd4b8cd46e7d,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1d36abbc16c4e54651dd15b69fff7ffaecf5ab3bc4b93159656dc2aa85fb0324
